META; english/championship/sheffield-wednesday-v-fulham; 2018-04-03 18:19:40 GMT+3; 2018-04-07 15:00; e70300-dr003
Fulham; 4/5; 17/20; 5/6; 5/6; 87/100; 4/5; 5/6; 8/11; 11/13; 5/6; 5/6; 5/6; 17/20; 17/20; 17/20; 13/15; 4/5; 9/11; 11/13; 5/6; 17/20; 13/15; 4/5; 4/5; 5/6
Draw; 5/2; 11/4; 27/10; 13/5; 72/25; 14/5; 13/5; 13/5; 45/17; 27/10; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 27/10; 13/5; 11/4; 53/20; 27/10; 5/2; 9/4; 11/4
Sheffield Wednesday; 7/2; 3; 16/5; 17/5; 10/3; 16/5; 16/5; 3; 16/5; 10/3; 3; 31/10; 7/2; 16/5; 41/13; 16/5; 14/5; 56/19; 16/5; 16/5; 41/13; 14/5; 14/5; 10/3; 
META; english/championship/sheffield-wednesday-v-fulham; 2018-04-04 08:18:49 GMT+3; 2018-04-07 15:00; e70300-dr003
Fulham; 4/5; 17/20; 5/6; 5/6; 87/100; 17/20; 5/6; 4/5; 11/13; 5/6; 5/6; 5/6; 17/20; 17/20; 5/6; 13/15; 4/5; 9/11; 11/13; 5/6; 17/20; 13/15; 4/5; 4/5; 5/6
Draw; 5/2; 13/5; 27/10; 13/5; 72/25; 13/5; 13/5; 5/2; 45/17; 27/10; 5/2; 11/4; 27/10; 11/4; 13/5; 27/10; 13/5; 27/10; 13/5; 11/4; 53/20; 27/10; 12/5; 9/4; 11/4
Sheffield Wednesday; 7/2; 16/5; 3; 16/5; 17/5; 7/2; 16/5; 10/3; 3; 16/5; 10/3; 3; 31/10; 7/2; 10/3; 41/13; 16/5; 14/5; 56/19; 16/5; 16/5; 16/5; 3; 14/5; 10/3
META; english/championship/sheffield-wednesday-v-fulham; 2018-04-04 18:20:11 GMT+3; 2018-04-07 15:00; e70300-dr003
Fulham; 4/5; 17/20; 5/6; 5/6; 87/00; 17/20; 5/6; 4/5; 11/13; 5/6; 5/6; 5/6; 17/20; 17/20; 17/20; 5/6; 4/5; 9/11; 11/13; 5/6; 5/6; 13/15; 5/6; 5/6; 5/6; 5/6
META; english/championship/sheffield-wednesday-v-fulham; 2018-04-06 09:16:12 GMT+3; 2018-04-07 15:00; e70300-dr003
Fulham; 17/20; 17/20; 5/6; 3/4; 17/20; 17/20; 4/5; 4/5; 4/5; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 5/6; 4/5; 11/13; 7/9; 5/6; 5/6; 5/6; 4/5; 5/6; 5/6
Draw; 29/10; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 5/2; 56/19; 27/10; 13/5; 13/5; 13/5; 27/10; 14/5; 13/5; 14/5; 13/5; 27/10; 29/10; 29/10; 14/5; 13/5; 12/5; 14/5; 27/10
Sheffield Wednesday; 10/3; 16/5; 16/5; 16/5; 67/20; 7/2; 16/5; 10/3; 16/5; 16/5; 10/3; 16/5; 16/5; 16/5; 7/2; 10/3; 16/5; 16/5; 31/10; 31/10; 10/3; 16/5; 3; 10/3; 10/3; 
META; english/championship/sheffield-wednesday-v-fulham; 2018-04-06 16:26:56 GMT+3; 2018-04-07 15:00; e70300-dr003
Fulham; 4/5; 17/20; 5/6; 5/6; 3/4; 4/5; 3/4; 8/11; 4/5; 3/4; 17/20; 3/4; 4/5; 3/4; 3/4; 4/5; 14/19; 4/5; 3/4; 7/9; 4/5; 14/19; 8/11; 8/11; 8/11; 8/11
Draw; 29/10; 13/5; 13/5; 13/5; 63/20; 14/5; 14/5; 11/4; 56/19; 11/4; 13/5; 13/5; 13/5; 11/4; 3; 13/5; 37/13; 13/5; 14/5; 29/10; 29/10; 37/13; 27/10; 14/5; 3; 
Sheffield Wednesday; 15/4; 16/5; 16/5; 16/5; 77/20; 17/5; 7/2; 16/5; 16/5; 18/5; 10/3; 15/4; 10/3; 7/2; 15/4; 10/3; 62/17; 16/5; 18/5; 31/10; 7/2; 37/10; 7/2; 7/2; 7/2; 7/2
META; english/championship/sheffield-wednesday-v-fulham; 2018-04-07 12:20:07 GMT+3; 2018-04-07 15:00; e70300-dr003
Fulham; 3/4; 7/10; 3/4; 8/11; 3/4; 3/4; 8/11; 4/6; 13/18; 7/10; 8/11; 8/11; 8/11; 7/10; 8/11; 8/11; 9/13; 3/4; 5/7; 7/10; 7/10; 9/13; 4/6; 4/6; 4/6; 4/6
Draw; 29/10; 14/5; 14/5; 11/4; 3; 29/10; 14/5; 56/19; 3; 11/4; 11/4; 14/5; 29/10; 3; 11/4; 37/13; 14/5; 58/19; 29/10; 3; 29/10; 14/5; 3; 3; ; 
Sheffield Wednesday; 4; 19/5; 15/4; 7/2; 4; 15/4; 15/4; 7/2; 37/10; 4; 15/4; 15/4; 19/5; 4; 15/4; 75/19; 18/5; 39/11; 18/5; 17/4; 4; 7/2; 4; 21/5; 4; 
META; english/championship/sheffield-wednesday-v-fulham; 2018-04-07 13:22:53 GMT+3; 2018-04-07 15:00; e70300-dr003
Fulham; 7/10; 7/10; 8/11; 7/10; 73/100; 3/4; 8/11; 4/6; 13/18; 8/11; 8/11; 7/10; 8/11; 7/10; 8/11; 7/10; 9/13; 4/6; 13/18; 7/10; 3/4; 9/13; 4/6; 4/6; 8/11; 8/11
Draw; 3; 14/5; 29/10; 14/5; 63/20; 29/10; 29/10; 56/19; 29/10; 11/4; 11/4; 14/5; 14/5; 3; 14/5; 37/13; 29/10; 58/19; 29/10; 3; 29/10; 14/5; 3; 3; ; 
Sheffield Wednesday; 17/4; 19/5; 19/5; 19/5; 4; 15/4; 4; 7/2; 37/10; 4; 15/4; 15/4; 19/5; 4; 75/19; 17/4; 7/2; 18/5; 4; 4; 21/5; 21/5; 21/5; ; ; 
