META; english/championship/reading-v-preston; 2018-04-03 18:19:37 GMT+3; 2018-04-07 15:00; e70300-dr003
Preston; 6/5; 5/4; 5/4; 6/5; 129/100; 6/5; 5/4; 11/10; 15/13; 5/4; 6/5; 6/5; 13/10; 13/10; 5/4; 5/4; 6/5; 19/16; 15/13; 5/4; 5/4; 5/4; 6/5; 5/4; 5/4
Draw; 11/5; 9/4; 21/10; 11/5; 117/50; 23/10; 11/5; 9/4; 21/10; 21/10; 11/5; 9/4; 43/20; 23/10; 9/4; 11/5; 11/5; 23/10; 21/10; 23/10; 11/5; 9/4; 21/10; 2; 21/10
Reading; 12/5; 9/4; 23/10; 12/5; 63/25; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; 23/10; 47/20; 12/5; 12/5; 12/5; 9/4; 28/13; 5/2; 23/10; 47/20; 12/5; 11/5; 19/10; 23/10
META; english/championship/reading-v-preston; 2018-04-04 08:18:46 GMT+3; 2018-04-07 15:00; e70300-dr003
Preston; 6/5; 23/20; 6/5; 6/5; 31/25; 23/20; 6/5; 11/10; 15/13; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 19/16; 15/13; 23/20; 6/5; 6/5; 23/20; 10/9; 6/5
Draw; 11/5; 23/10; 21/10; 11/5; 117/50; 9/4; 11/5; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 23/10; 9/4; 9/4; 11/5; 23/10; 21/10; 23/10; 11/5; 9/4; 21/10; 21/10; 21/10
Reading; 12/5; 12/5; 12/5; 12/5; 66/25; 13/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 5/2; 9/4; 28/13; 5/2; 5/2; 49/20; 28/11; 12/5; 2; 12/5
META; english/championship/reading-v-preston; 2018-04-04 18:20:08 GMT+3; 2018-04-07 15:00; e70300-dr003
Preston; 11/10; 23/20; 23/20; 6/5; 117/00; 23/20; 11/10; 11/10; 15/13; 23/20; 23/20; 6/5; 6/5; 5/4; 11/10; 15/13; 6/5; 19/17; 15/13; 23/20; 6/5; 15/13; 10/9; 10/9; 23/20; 23/20
META; english/championship/reading-v-preston; 2018-04-06 09:16:09 GMT+3; 2018-04-07 15:00; e70300-dr003
Preston; 23/20; 11/10; 11/10; 11/10; 117/100; 6/5; 11/10; 11/10; 15/13; 11/10; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 15/13; 15/13; 9/8; 19/17; 23/20; 15/13; 10/9; 21/20; 23/20; 23/20
Draw; 23/10; 23/10; 11/5; 9/4; 119/50; 23/10; 9/4; 11/5; 9/4; 11/5; 11/5; 11/5; 23/10; 11/5; 23/10; 9/4; 9/4; 11/5; 23/10; 11/5; 23/10; 23/10; 21/10; 11/5; 23/10; 23/10
Reading; 29/10; 13/5; 27/10; 13/5; 14/5; 27/10; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 5/2; 27/10; 14/5; 13/5; 13/5; 12/5; 13/5; 28/11; 14/5; 45/17; 11/4; 5/2; 27/10; 13/5
META; english/championship/reading-v-preston; 2018-04-06 16:26:53 GMT+3; 2018-04-07 15:00; e70300-dr003
Preston; 23/20; 11/10; 23/20; 23/20; 119/100; 11/10; 6/5; 11/10; 15/13; 23/20; 23/20; 23/20; 23/20; 23/20; 5/4; 11/10; 15/13; 15/13; 7/6; 19/17; 23/20; 15/13; 23/20; 23/20; 23/20; 6/5
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 11/5; 11/5; 11/5; 23/10; 11/5; 23/10; 9/4; 23/10; 11/5; 23/10; 11/5; 12/5; 23/10; 21/10; 9/4; 23/10; 23/10
Reading; 14/5; 13/5; 13/5; 13/5; 27/10; 11/4; 5/2; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 13/5; 5/2; 13/5; 28/11; 12/5; 5/2; 28/11; 27/10; 28/11; 13/5; 27/10; 13/5; 13/5
META; english/championship/reading-v-preston; 2018-04-07 12:20:03 GMT+3; 2018-04-07 15:00; e70300-dr003
Preston; 23/20; 11/10; 23/20; 23/20; 28/25; 11/10; 11/10; 11/10; 15/13; 23/20; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 10/9; 19/17; 23/20; 11/10; 11/10; 10/9; 10/9; 23/20
Draw; 12/5; 23/10; 9/4; 11/5; 5/2; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 40/17; 9/4; 12/5; 11/5; 12/5; 40/17; 9/4; 23/10; 21/10; 23/10
Reading; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 13/5; 13/5; 13/5; 11/4; 11/4; 13/5; 5/2; 27/10; 11/4; 13/5; 13/5; 27/10; 28/11; 28/11; 11/4; 45/17; 11/4; 14/5; 11/4; 11/4
META; english/championship/reading-v-preston; 2018-04-07 13:22:50 GMT+3; 2018-04-07 15:00; e70300-dr003
Preston; 11/10; 11/10; 11/10; 21/20; 109/100; 11/10; 11/10; 1; 15/13; 11/10; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 13/12; 19/17; 11/10; 21/20; 21/20; 11/10; 11/10; 10/9
Draw; 12/5; 23/10; 9/4; 9/4; 62/25; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 12/5; 23/10; 40/17; 9/4; 12/5; 11/5; 12/5; 40/17; 23/10; 12/5; 12/5; 12/5
Reading; 29/10; 13/5; 14/5; 14/5; 73/25; 29/10; 11/4; 11/4; 13/5; 29/10; 3; 11/4; 13/5; 14/5; 3; 11/4; 27/10; 27/10; 45/17; 28/11; 29/10; 11/4; 14/5; 14/5; 14/5; 14/5
