META; english/championship/bristol-city-v-ipswich; 2018-03-11 02:20:13 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 8/11; 7/10; 7/10; 3/4; 8/11; 8/15
Draw; 11/4; 5/2; 27/11; 11/4; 53/20; 19/10
Ipswich; 7/2; 21/5; 41/10; 15/4; 15/4; 7/4
META; english/championship/bristol-city-v-ipswich; 2018-03-11 10:20:16 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 8/11; 7/10; 7/10; 3/4; 8/11; 8/13; 4/9
Draw; 11/4; 5/2; 27/11; 11/4; 53/20; 9/4; 1/10
Ipswich; 7/2; 21/5; 41/10; 15/4; 15/4; 3; 1/12
META; english/championship/bristol-city-v-ipswich; 2018-03-11 14:20:57 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 4/6; 8/11; 8/11; 7/10; 8/13; 7/10; 7/10; 4/5; 8/11; 4/9; 8/11
Draw; 13/5; 11/4; 27/10; 13/5; 5/2; 5/2; 27/11; 11/4; 53/20; 12/5; 13/5
Ipswich; 9/2; 7/2; 19/5; 17/4; 4; 21/5; 41/10; 17/5; 15/4; 12/5; 7/2
META; english/championship/bristol-city-v-ipswich; 2018-03-11 18:20:28 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 7/10; 4/5; 3/4; 8/11; 7/10; 3/4; 4/5; 3/4; 8/11; 7/10; 3/4; 3/4; 10/13; 4/7; 8/11
Draw; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 5/2; 11/4; 13/5; 13/5; 27/11; 11/4; 53/20; 5/2; 12/5; 5/2
Ipswich; 4; 7/2; 15/4; 21/5; 7/2; 18/5; 7/2; 15/4; 37/10; 41/10; 18/5; 15/4; 37/10; 14/5; 10/3; 
META; english/championship/bristol-city-v-ipswich; 2018-03-11 22:20:14 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 7/10; 3/4; 3/4; 4/5; 8/11; 7/10; 3/4; 4/5; 3/4; 8/11; 3/4; 7/10; 8/11; 3/4; 10/13; 4/6; 4/6
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 11/4; 13/5; 13/5; 45/17; 27/11; 11/4; 53/20; 5/2; 12/5; 13/5
Ipswich; 4; 18/5; 15/4; 15/4; 21/5; 18/5; 18/5; 7/2; 15/4; 37/10; 13/4; 41/10; 19/5; 15/4; 37/10; 10/3; 7/2; 
META; english/championship/bristol-city-v-ipswich; 2018-03-12 02:20:38 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 3/4; 3/4; 3/4; 4/5; 8/11; 7/10; 3/4; 4/5; 3/4; 8/11; 4/6; 3/4; 7/10; 8/11; 3/4; 10/13; 4/6; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 11/4; 13/5; 13/5; 27/10; 45/17; 27/11; 11/4; 53/20; 5/2; 12/5; 13/5
Ipswich; 4; 18/5; 18/5; 15/4; 7/2; 21/5; 18/5; 18/5; 7/2; 15/4; 37/10; 4; 13/4; 41/10; 19/5; 15/4; 37/10; 10/3; 7/2
META; english/championship/bristol-city-v-ipswich; 2018-03-12 10:20:33 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 3/4; 3/4; 3/4; 4/5; 8/11; 7/10; 3/4; 4/5; 3/4; 8/11; 10/13; 4/6; 3/4; 7/10; 8/11; 3/4; 10/13; 4/6; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 11/4; 13/5; 13/5; 27/10; 45/17; 27/11; 11/4; 53/20; 5/2; 12/5; 13/5; 
Ipswich; 4; 18/5; 18/5; 15/4; 15/4; 21/5; 18/5; 18/5; 15/4; 15/4; 37/10; 4; 13/4; 41/10; 19/5; 15/4; 15/4; 10/3; 7/2; 
META; english/championship/bristol-city-v-ipswich; 2018-03-12 14:21:09 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 3/4; 3/4; 3/4; 4/5; 8/11; 3/4; 3/4; 4/5; 3/4; 4/5; 3/4; 8/11; 10/13; 4/6; 3/4; 3/4; 3/4; 3/4; 4/5; 4/6; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 13/5; 13/5; 13/5; 11/4; 13/5; 27/10; 45/17; 27/11; 13/5; 53/20; 5/2; 12/5; 13/5; 
Ipswich; 4; 18/5; 18/5; 15/4; 15/4; 39/10; 18/5; 4; 15/4; 18/5; 15/4; 15/4; 62/17; 4; 13/4; 39/10; 4; 15/4; 37/10; 10/3; 7/2; 
META; english/championship/bristol-city-v-ipswich; 2018-03-12 18:21:13 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 3/4; 3/4; 3/4; 3/4; 3/4; 4/6; 3/4; 3/4; 3/4; 3/4; 4/5; 4/5; 3/4; 8/11; 10/13; 4/6; 3/4; 3/4; 8/11; 3/4; 10/13; 4/6; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 11/4; 13/5; 5/2; 5/2; 5/2; 11/4; 13/5; 13/5; 13/5; 11/4; 13/5; 28/11; 27/10; 45/17; 27/11; 11/4; 53/20; 13/5; 5/2; 5/2; 13/5
Ipswich; 4; 18/5; 18/5; 10/3; 4; 15/4; 39/10; 7/2; 4; 15/4; 7/2; 18/5; 15/4; 15/4; 19/5; 4; 13/4; 39/10; 19/5; 15/4; 50/13; 7/2; 10/3; 4; 
META; english/championship/bristol-city-v-ipswich; 2018-03-12 22:21:11 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 3/4; 3/4; 3/4; 81/00; 3/4; 3/4; 4/6; 3/4; 3/4; 3/4; 3/4; 4/5; 4/5; 3/4; 8/11; 10/13; 4/6; 3/4; 3/4; 8/11; 3/4; 10/13; 4/6; 8/11; 8/11
Ipswich; 4; 19/5; 19/5; 10/3; 21/5; 4; 15/4; 39/10; 19/5; 15/4; 7/2; 19/5; 4; 75/19; 4; 57/17; 39/10; 19/5; 4; 7/2; 10/3; 4; ; ; ; 
META; english/championship/bristol-city-v-ipswich; 2018-03-14 14:21:02 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 7/10; 8/11; 8/11; 3/4; 39/50; 7/10; 8/11; 4/6; 3/4; 8/11; 3/4; 3/4; 3/4; 3/4; 3/4; 8/11; 14/19; 4/6; 8/11; 3/4; 8/11; 7/10; 14/19; 4/6; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 69/25; 14/5; 13/5; 13/5; 5/2; 13/5; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 45/17; 27/11; 11/4; 27/10; 45/17; 23/10; 11/4; 27/10
Ipswich; 4; 19/5; 19/5; 10/3; 21/5; 4; 4; 39/10; 19/5; 15/4; 15/4; 19/5; 4; 75/19; 4; 57/17; 39/10; 19/5; 4; 10/3; 4; ; ; ; ; 
META; english/championship/bristol-city-v-ipswich; 2018-03-14 18:20:50 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 8/11; 4/6; 7/10; 71/00; 7/10; 4/6; 4/6; 13/19; 7/10; 7/10; 7/10; 7/10; 7/10; 4/6; 7/10; 9/13; 4/6; 19/29; 13/19; 7/10; 13/20; 9/13; 8/13; 4/6; 4/6
Draw; 13/5; 13/5; 27/10; 11/4; 71/25; 14/5; 11/4; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 27/10; 11/4; 13/5; 45/17; 27/10; 45/17; 27/11; 11/4; 27/10; 27/10; 12/5; 14/5; 14/5
Ipswich; 9/2; 19/5; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 21/5; 9/2; 4; 17/4; 9/2; 4; 22/5; 4; 19/5; 9/2; 21/5; 9/2; 49/11; 7/2; 23/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-14 22:20:39 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 8/11; 4/6; 7/10; 18/25; 7/10; 4/6; 4/6; 13/19; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 7/10; 9/13; 4/6; 19/29; 13/19; 7/10; 13/20; 9/13; 8/13; 4/6; 4/6
Draw; 13/5; 13/5; 27/10; 11/4; 11/4; 14/5; 11/4; 13/5; 5/2; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 13/5; 45/17; 27/10; 45/17; 27/11; 11/4; 27/10; 27/10; 13/5; 14/5; 14/5
Ipswich; 9/2; 19/5; 21/5; 19/5; 24/5; 4; 17/4; 4; 23/5; 21/5; 9/2; 4; 17/4; 9/2; 4; 22/5; 4; 19/5; 9/2; 17/4; 9/2; 49/11; 4; 23/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-15 02:20:48 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/00; 8/11; 4/6; 4/6; 13/19; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 9/13; 4/6; 19/29; 13/19; 7/10; 13/20; 9/13; 8/13; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 5/2; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 45/17; 27/10; 45/17; 27/11; 11/4; 27/10; 27/10; 13/5; 14/5; 14/5
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 21/5; 9/2; 4; 17/4; 9/2; 9/2; 22/5; 4; 19/5; 9/2; 17/4; 9/2; 49/11; 7/2; 23/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-15 10:20:34 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/00; 8/11; 4/6; 4/6; 13/19; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 19/29; 13/19; 4/6; 13/20; 4/6; 8/13; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 5/2; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 27/10; 27/10; 45/17; 27/11; 29/10; 27/10; 27/10; 13/5; 14/5; 14/5
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 9/2; 9/2; 49/11; 4; 19/5; 9/2; 21/5; 9/2; 9/2; 21/5; 23/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-15 14:20:57 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/00; 8/11; 4/6; 4/6; 13/19; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 19/29; 13/19; 4/6; 13/20; 9/13; 4/6; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 5/2; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 27/10; 27/10; 45/17; 27/11; 11/4; 27/10; 27/10; 13/5; 14/5; 14/5
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 9/2; 49/11; 4; 19/5; 9/2; 22/5; 9/2; 9/2; 21/5; 23/5; 23/5
META; english/championship/bristol-city-v-ipswich; 2018-03-15 18:20:45 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/00; 8/11; 13/20; 4/6; 11/17; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 19/29; 5/8; 8/11; 13/20; 4/6; 4/6; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 27/10; 27/10; 45/17; 27/10; 11/4; 27/10; 11/4; 27/10; 14/5; 
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 9/2; 9/2; 4; 19/5; 9/2; 9/2; 9/2; 50/11; 4; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-15 22:20:24 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/00; 8/11; 4/6; 4/6; 11/17; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 19/29; 5/8; 8/11; 13/20; 4/6; 4/6; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 27/10; 27/10; 45/17; 27/10; 11/4; 27/10; 11/4; 27/10; 14/5; 
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 9/2; 9/2; 4; 19/5; 9/2; 9/2; 9/2; 50/11; 22/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-16 02:20:03 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/00; 8/11; 4/6; 4/6; 11/17; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 5/7; 4/6; 19/29; 5/8; 8/11; 13/20; 5/7; 8/13; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 13/5; 27/10; 45/17; 27/10; 11/4; 27/10; 45/17; 12/5; 14/5; 14/5
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 9/2; 17/4; 4; 19/5; 9/2; 9/2; 9/2; 43/10; 4; 23/5; 23/5
META; english/championship/bristol-city-v-ipswich; 2018-03-16 10:20:06 GMT+2; 2018-03-17 15:00; Nothing; Xlenovo
Bristol City; 8/11; 4/6; 4/6; 7/10; 71/00; 8/11; 4/6; 4/6; 11/17; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 5/7; 4/6; 7/10; 5/8; 8/11; 13/20; 5/7; 4/7; 4/6; 4/6
Draw; 14/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 13/5; 27/10; 27/10; 27/10; 11/4; 27/10; 45/17; 12/5; 14/5; 14/5
